,Location,Date,Debate,Source,Speaker,Speech,RE
450,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,She won't say the name and President Obama won't say the name.,President Obama
451,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,But the name is there.,
452,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,It's radical Islamic terror.,
453,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"And before you solve it, you have to say the name.",
454,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,Secretary Clinton?,Secretary Clinton
455,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"Well, thank you for asking your question.",
456,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"And I've heard this question from a lot of Muslim-Americans across our country, because, unfortunately, there's been a lot of very divisive, dark things said about Muslims.",
457,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"And even someone like Captain Khan, the young man who sacrificed himself defending our country in the United States Army, has been subject to attack by Donald.",Donald
458,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,I want to say just a couple of things.,
459,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"First, we've had Muslims in America since George Washington.",
460,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,And we've had many successful Muslims.,
461,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,We just lost a particular well-known one with Muhammad Ali.,
462,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"My vision of America is an America where everyone has a place, if you're willing to work hard, you do your part, you contribute to the community.",
463,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,That's what America is.,
464,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,That's what we want America to be for our children and our grandchildren.,
465,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,It's also very short-sighted and even dangerous to be engaging in the kind of demagogic rhetoric that Donald has about Muslims.,Donald
466,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,We need American Muslims to be part of our eyes and ears on our front lines.,
467,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,I've worked with a lot of different Muslim groups around America.,
468,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"I've met with a lot of them, and I've heard how important it is for them to feel that they are wanted and included and part of our country, part of our homeland security, and that's what I want to see.",
469,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"It's also important I intend to defeat ISIS, to do so in a coalition with majority Muslim nations.",
470,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"Right now, a lot of those nations are hearing what Donald says and wondering, why should we cooperate with the Americans?",
471,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"And this is a gift to ISIS and the terrorists, violent jihadist terrorists.",
472,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,We are not at war with Islam.,
473,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,And it is a mistake and it plays into the hands of the terrorists to act as though we are.,
474,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,So I want a country where citizens like you and your family are just as welcome as anyone else.,
475,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,"Thank you, Secretary Clinton.",Secretary Clinton
476,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,"Mr. Trump, in December, you said this.",Mr. Trump
477,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,"""Donald J. Trump is calling for a total and complete shutdown of Muslims entering the United States until our country's representatives can figure out what the hell is going on.",Donald J. Trump
478,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,We have no choice.,
479,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,"We have no choice.""",
480,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,Your running mate said this week that the Muslim ban is no longer your position.,
481,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,Is that correct?,
482,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,"And if it is, was it a mistake to have a religious test?",
483,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"First of all, Captain Khan is an American hero, and if I were president at that time, he would be alive today, because unlike her, who voted for the war without knowing what she was doing, I would not have had our people in Iraq.",
484,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,Iraq was disaster.,
485,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,So he would have been alive today.,
486,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,The Muslim ban is something that in some form has morphed into a extreme vetting from certain areas of the world.,
487,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,Hillary Clinton wants to allow hundreds of thousands‰ÛÓexcuse me.,Hillary Clinton
488,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,Excuse me..,
489,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,And why did it morph into that?,
490,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,"No, did you‰ÛÓno, answer the question.",
491,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,Do you still believe...,
492,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,Why don't you interrupt her?,
493,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,You interrupt me all the time.,
494,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,I do.,
495,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,Why don't you interrupt her?,
496,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,Would you please explain whether or not the Muslim ban still stands?,
497,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,It's called extreme vetting.,
498,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,We are going to areas like Syria where they're coming in by the tens of thousands because of Barack Obama.,Barack Obama
499,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,And Hillary Clinton wants to allow a 550 percent increase over Obama.,Hillary Clinton; Obama
500,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"People are coming into our country like we have no idea who they are, where they are from, what their feelings about our country is, and she wants 550 percent more.",
501,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,This is going to be the great Trojan horse of all time.,
502,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,We have enough problems in this country.,
503,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,I believe in building safe zones.,
504,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"I believe in having other people pay for them, as an example, the Gulf states, who are not carrying their weight, but they have nothing but money, and take care of people.",
505,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,"But I don't want to have, with all the problems this country has and all of the problems that you see going on, hundreds of thousands of people coming in from Syria when we know nothing about them.",
506,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,TRUMP,We know nothing about their values and we know nothing about their love for our country.,
507,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,"And, Secretary Clinton, let me ask you about that, because you have asked for an increase from 10,000 to 65,000 Syrian refugees.",Secretary Clinton
508,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,We know you want tougher vetting.,
509,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,That's not a perfect system.,
510,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,RADDATZ,So why take the risk of having those refugees come into the country?,
511,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"Well, first of all, I will not let anyone into our country that I think poses a risk to us.",
512,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"But there are a lot of refugees, women and children‰ÛÓthink of that picture we all saw of that 4-year-old boy with the blood on his forehead because he'd been bombed by the Russian and Syrian air forces.",
513,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"There are children suffering in this catastrophic war, largely, I believe, because of Russian aggression.",
514,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,And we need to do our part.,
515,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,We by no means are carrying anywhere near the load that Europe and others are.,
516,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"But we will have vetting that is as tough as it needs to be from our professionals, our intelligence experts and others.",
517,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,"But it is important for us as a policy, you know, not to say, as Donald has said, we're going to ban people based on a religion.",Donald
518,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,How do you do that?,
519,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,We are a country founded on religious freedom and liberty.,
520,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,How do we do what he has advocated without causing great distress within our own county?,
521,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,Are we going to have religious tests when people fly into our country?,
522,"Washington University in St. Louis, Missouri",10/9/16,2,http://www.presidency.ucsb.edu/ws/?pid=119038,CLINTON,And how do we expect to be able to implement those?,
